1.231511604090280747e-14,5.461966999998908723e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660000171892961e-03,1.982249999998452195e-01,2.000015475567078561e-08,4.999999999999225619e-01,6.320000000000000097e-03,7.000000000084141173e-03,4.212599999999999909e+02,1.244399999999999977e+02,1.989000000000000057e+02,1.574941345872335862e-14
2.492074133078948578e-14,5.461966999997790173e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660000347840759e-03,1.982249999996868184e-01,2.000031316197332702e-08,4.999999999998434030e-01,6.320000000000000097e-03,7.000000000170267592e-03,4.212599999999999909e+02,1.244399999999999835e+02,1.989000000000000057e+02,3.187035003277277279e-14
5.042935417032001301e-14,5.461966999995527400e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660000703886897e-03,1.982249999993662692e-01,2.000063371132727790e-08,4.999999999996830868e-01,6.320000000000000097e-03,7.000000000344552657e-03,4.212599999999999909e+02,1.244399999999999551e+02,1.989000000000000057e+02,6.449251039558342729e-14
1.020483190351808844e-13,5.461966999990947036e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660001424378272e-03,1.982249999987175937e-01,2.000128237168146073e-08,4.999999999993587352e-01,6.320000000000000097e-03,7.000000000697233216e-03,4.212599999999999909e+02,1.244399999999998983e+02,1.988999999999999773e+02,1.305063763903159686e-13
2.065039219599083639e-13,5.461966999981678755e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660002882356975e-03,1.982249999974049770e-01,2.000259499405905032e-08,4.999999999987024268e-01,6.320000000000000097e-03,7.000000001410914066e-03,4.212599999999999909e+02,1.244399999999997988e+02,1.988999999999999204e+02,2.640913522227913817e-13
4.178791986684045845e-13,5.461966999962922925e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660005832707443e-03,1.982249999947487684e-01,2.000525120311353112e-08,4.999999999973743225e-01,6.320000000000000097e-03,7.000000002855112126e-03,4.212599999999999909e+02,1.244399999999995856e+02,1.988999999999998352e+02,5.344125264027109970e-13
8.456160203744749932e-13,5.461966999924969257e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660011803006568e-03,1.982249999893736792e-01,2.001062628025807867e-08,4.999999999946868057e-01,6.320000000000000097e-03,7.000000005777576480e-03,4.212599999999999909e+02,1.244399999999991451e+02,1.988999999999996646e+02,1.081431656024297342e-12
1.711179824480370920e-12,5.461966999848167498e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660023884441812e-03,1.982249999784967132e-01,2.002150323072074614e-08,4.999999999892483227e-01,6.320000000000000097e-03,7.000000011691445700e-03,4.212599999999999909e+02,1.244399999999982782e+02,1.988999999999993236e+02,2.188373903741127605e-12
3.462725776893524781e-12,5.461966999692751540e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660048332309154e-03,1.982249999564862364e-01,2.004351371506450365e-08,4.999999999782430704e-01,6.320000000000000097e-03,7.000000023658689736e-03,4.212599999999999909e+02,1.244399999999965161e+02,1.988999999999986414e+02,4.428370776469534911e-12
7.007136029530188411e-12,5.461966999378253113e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660097804760246e-03,1.982249999119460315e-01,2.008805390327761046e-08,4.999999999559729957e-01,6.320000000000000097e-03,7.000000047875480635e-03,4.212599999999999909e+02,1.244399999999929776e+02,1.988999999999972772e+02,8.961205257499145143e-12
1.417956790693386000e-11,5.461966998741837886e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660197916699818e-03,1.982249998218149900e-01,2.017818496686365404e-08,4.999999999109074333e-01,6.320000000000000097e-03,7.000000096880328558e-03,4.212599999999999909e+02,1.244399999999858011e+02,1.988999999999944635e+02,1.813380218176930502e-11
2.869362673294518178e-11,5.461966997453994443e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660400502183363e-03,1.982249996394266911e-01,2.036057325329790286e-08,4.999999998197133255e-01,6.320000000000000097e-03,7.000000196046031117e-03,4.212599999999999909e+02,1.244399999999712918e+02,1.988999999999887791e+02,3.669537433428589507e-11
5.806412563261413654e-11,5.461966994847928386e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574660810452067081e-03,1.982249992703476460e-01,2.072965229841131792e-08,4.999999996351737752e-01,6.320000000000000097e-03,7.000000396716717782e-03,4.212599999999999909e+02,1.244399999999419180e+02,1.988999999999772967e+02,7.425637948028650684e-11
1.174979619787692797e-10,5.461966989574319059e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574661640022392926e-03,1.982249985234831036e-01,2.147651682027139019e-08,4.999999992617414901e-01,6.320000000000000097e-03,7.000000802791840095e-03,4.212599999999999909e+02,1.244399999998825024e+02,1.988999999999540478e+02,1.502644402107115793e-10
2.377676531188927946e-10,5.461966978902697833e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574663318732255667e-03,1.982249970121358618e-01,2.298786408165534603e-08,4.999999985060678553e-01,6.320000000000000097e-03,7.000001624521242499e-03,4.212599999999999909e+02,1.244399999997622359e+02,1.988999999999069530e+02,3.040735632290208096e-10
4.811441353299888884e-10,5.461966957307715781e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574666715751906051e-03,1.982249939537893968e-01,2.604621053569217146e-08,4.999999969768946229e-01,6.320000000000000097e-03,7.000003287364303661e-03,4.212599999999999909e+02,1.244399999995188608e+02,1.988999999998116550e+02,6.153201048125513124e-10
9.736381845002460537e-10,5.461966913608333474e-02,2.621399999999999864e+02,4.676968000000000097e-03,1.574673589924683714e-03,1.982249877649521208e-01,3.223504786676898257e-08,4.999999938824759571e-01,6.320000000000000097e-03,7.000006652276101644e-03,4.212599999999999909e+02,1.244399999990263694e+02,1.988999999996188137e+02,1.245155353056626788e-09
1.970243713377346383e-09,5.461966825178712209e-02,2.621399999999999864e+02,4.676967999999994026e-03,1.574687500425372109e-03,1.982249752412887089e-01,4.475871137537996958e-08,4.999999876206441818e-01,6.320000000000000097e-03,7.000013461475941903e-03,4.212599999999999909e+02,1.244399999980297622e+02,1.988999999992285836e+02,2.519683309150079147e-09
3.986962990741760498e-09,5.461966646233439721e-02,2.621399999999999864e+02,4.676967999999944586e-03,1.574715649553420568e-03,1.982249498985482472e-01,7.010145235160492357e-08,4.999999749492737289e-01,6.320000000000000964e-03,7.000027240498848946e-03,4.212599999999999909e+02,1.244399999960130430e+02,1.988999999984389149e+02,5.098804306854093350e-09
8.067969699356939983e-09,5.461966284121607534e-02,2.621399999999999864e+02,4.676967999999534324e-03,1.574772611767191700e-03,1.982248986153031522e-01,1.213847004485339838e-07,4.999999493076496826e-01,6.320000000000002699e-03,7.000055123573354493e-03,4.212599999999999909e+02,1.244399999919320265e+02,1.988999999968409611e+02,1.031788416928334241e-08
8.282017480151574487e-09,5.461966265128913312e-02,2.621399999999999864e+02,4.676967999999496160e-03,1.574775599421306691e-03,1.982248959255094867e-01,1.240744943506121577e-07,4.999999479627527110e-01,6.320000000000002699e-03,7.000056586034542234e-03,4.212599999999999909e+02,1.244399999917179827e+02,1.988999999967571455e+02,1.059162375454859653e-08
1.656400440098772979e-08,5.461965530257655715e-02,2.621399999999999864e+02,4.676967999995965131e-03,1.574891198453531090e-03,1.982247918513614371e-01,2.281486621700970852e-07,4.999998959256687914e-01,6.320000000000005301e-03,7.000113171996718599e-03,4.212599999999999909e+02,1.244399999834360102e+02,1.988999999935142569e+02,2.118323005397898016e-08
2.484596076271220711e-08,5.461964795386228810e-02,2.621399999999999864e+02,4.676967999986378181e-03,1.575006797093648787e-03,1.982246877775558080e-01,3.322225155698222088e-07,4.999998438887421348e-01,6.320000000000008770e-03,7.000169757892579954e-03,4.212599999999999909e+02,1.244399999751540520e+02,1.988999999902713682e+02,3.177481284363838126e-08
3.312788656552862854e-08,5.461964060514633290e-02,2.621400000000000432e+02,4.676967999967709087e-03,1.575122395338633989e-03,1.982245837040925440e-01,4.362960666648817735e-07,4.999997918519665796e-01,6.320000000000011373e-03,7.000226343728184822e-03,4.212599999999999909e+02,1.244399999668721080e+02,1.988999999870284796e+02,4.236636606701067685e-08
4.140978180964033161e-08,5.461963325642868461e-02,2.621400000000000432e+02,4.676967999936928154e-03,1.575237993185460037e-03,1.982244796309717005e-01,5.403693275730282258e-07,4.999997398153361305e-01,6.320000000000014842e-03,7.000282929509589989e-03,4.212599999999999909e+02,1.244399999585902066e+02,1.988999999837856478e+02,5.295788366624935129e-08
4.969164649525021049e-08,5.461962590770935017e-02,2.621400000000001000e+02,4.676967999891005687e-03,1.575353590631099841e-03,1.982243755581932498e-01,6.444423104144811540e-07,4.999996877788446814e-01,6.320000000000018311e-03,7.000339515242855713e-03,4.212599999999999909e+02,1.244399999503083336e+02,1.988999999805428160e+02,6.354935958226982459e-08
5.797348062256085826e-08,5.461961855898833651e-02,2.621400000000001569e+02,4.676967999826911124e-03,1.575469187672525438e-03,1.982242714857571919e-01,7.485150273121809755e-07,4.999996357424862370e-01,6.320000000000020914e-03,7.000396100934042250e-03,4.212599999999999909e+02,1.244399999420264891e+02,1.988999999772999843e+02,7.414078775462618919e-08
6.625528419177461653e-08,5.461961121026562282e-02,2.621400000000002706e+02,4.676967999741613903e-03,1.575584784306708220e-03,1.982241674136635268e-01,8.525874903916437229e-07,4.999995837062546911e-01,6.320000000000024383e-03,7.000452686589211590e-03,4.212599999999999909e+02,1.244399999337446729e+02,1.988999999740571809e+02,8.473216212158300271e-08
7.453705720309352252e-08,5.461960386154122993e-02,2.621400000000003843e+02,4.676967999632083463e-03,1.575700380530619575e-03,1.982240633419122822e-01,9.566597117802919940e-07,4.999995316701440484e-01,6.320000000000026985e-03,7.000509272214426593e-03,4.212599999999999909e+02,1.244399999254628852e+02,1.988999999708144060e+02,9.532347662044979969e-08
8.281879965671930241e-08,5.461959651281515088e-02,2.621400000000004979e+02,4.676967999495285772e-03,1.575815976341229593e-03,1.982239592705034026e-01,1.060731703608144649e-06,4.999994796341480918e-01,6.320000000000030455e-03,7.000565857815750984e-03,4.212599999999999909e+02,1.244399999171811260e+02,1.988999999675716310e+02,1.059147251872358132e-07
9.110051155285337799e-08,5.461958916408737874e-02,2.621400000000006685e+02,4.676967999328190267e-03,1.575931571735508145e-03,1.982238551994369158e-01,1.164803478007710718e-06,4.999994275982609371e-01,6.320000000000033057e-03,7.000622443399251091e-03,4.212599999999999909e+02,1.244399999088993951e+02,1.988999999643288561e+02,1.165059017567033646e-07
9.938219289169686664e-08,5.461958181535792045e-02,2.621400000000008959e+02,4.676967999127762919e-03,1.576047166710424236e-03,1.982237511287127940e-01,1.268875047113644978e-06,4.999993755624763669e-01,6.320000000000036526e-03,7.000679028970992375e-03,4.212599999999999909e+02,1.244399999006176927e+02,1.988999999610861096e+02,1.270970002625401812e-07
1.076638436734506211e-07,5.461957446662678295e-02,2.621400000000011232e+02,4.676967998890970563e-03,1.576162761262946653e-03,1.982236470583310928e-01,1.372946423063005027e-06,4.999993235267883862e-01,6.320000000000039996e-03,7.000735614537044633e-03,4.212599999999999909e+02,1.244399998923360187e+02,1.988999999578433915e+02,1.376880146372305423e-07
1.159454638983151101e-07,5.461956711789395236e-02,2.621400000000014074e+02,4.676967998614777432e-03,1.576278355390043099e-03,1.982235429882917566e-01,1.477017617995268436e-06,4.999992714911908886e-01,6.320000000000042598e-03,7.000792200103474194e-03,4.212599999999999909e+02,1.244399998840543731e+02,1.988999999546006734e+02,1.482789388120468740e-07
1.242270535664905777e-07,5.461955976915943561e-02,2.621400000000016917e+02,4.676967998296150363e-03,1.576393949088681279e-03,1.982234389185947854e-01,1.581088644051846129e-06,4.999992194556778791e-01,6.320000000000046067e-03,7.000848785676352590e-03,4.212599999999999909e+02,1.244399998757727559e+02,1.988999999513579837e+02,1.588697667172931662e-07
1.325086126781768839e-07,5.461955242042323272e-02,2.621400000000020896e+02,4.676967997932052722e-03,1.576509542355828027e-03,1.982233348492402070e-01,1.685159513376639305e-06,4.999991674202431957e-01,6.320000000000048669e-03,7.000905371261750484e-03,4.212599999999999909e+02,1.244399998674911672e+02,1.988999999481152940e+02,1.694604922820260732e-07
1.407901412335736902e-07,5.461954507168534367e-02,2.621400000000024875e+02,4.676967997519449610e-03,1.576625135188449746e-03,1.982232307802280213e-01,1.789230238115540751e-06,4.999991153848807879e-01,6.320000000000051271e-03,7.000961956865740278e-03,4.212599999999999909e+02,1.244399998592096068e+02,1.988999999448726328e+02,1.800511094343050533e-07
1.490716392328802876e-07,5.461953772294576848e-02,2.621400000000029422e+02,4.676967997055304395e-03,1.576740727583513272e-03,1.982231267115581730e-01,1.893300830412445739e-06,4.999990633495846604e-01,6.320000000000054741e-03,7.001018542494392635e-03,4.212599999999999909e+02,1.244399998509280749e+02,1.988999999416299715e+02,1.906416121031859137e-07
1.573531066762956759e-07,5.461953037420450713e-02,2.621400000000034538e+02,4.676967996536580442e-03,1.576856319537984141e-03,1.982230226432307174e-01,1.997371302415645006e-06,4.999990113143486514e-01,6.320000000000058210e-03,7.001075128153781690e-03,4.212599999999999909e+02,1.244399998426465714e+02,1.988999999383873103e+02,2.012319942155255644e-07
1.656345435640185373e-07,5.461952302546155963e-02,2.621400000000040222e+02,4.676967995960241119e-03,1.576971911048827236e-03,1.982229185752456269e-01,2.101441666277256817e-06,4.999989592791667103e-01,6.320000000000060812e-03,7.001131713849982445e-03,4.212599999999999909e+02,1.244399998343650964e+02,1.988999999351446775e+02,2.118222496962644765e-07
1.739159498962473158e-07,5.461951567671692598e-02,2.621400000000046475e+02,4.676967995323248056e-03,1.577087502113007009e-03,1.982228145076029291e-01,2.205511934151574199e-06,4.999989072440327864e-01,6.320000000000064282e-03,7.001188299589069901e-03,4.212599999999999909e+02,1.244399998260836497e+02,1.988999999319020731e+02,2.224123724692537839e-07
1.821973256731801111e-07,5.461950832797060618e-02,2.621400000000053865e+02,4.676967994622562887e-03,1.577203092727486825e-03,1.982227104403025686e-01,2.309582118195038672e-06,4.999988552089407734e-01,6.320000000000067751e-03,7.001244885377123396e-03,4.212599999999999909e+02,1.244399998178022315e+02,1.988999999286594687e+02,2.330023564572698418e-07
1.904786708950145730e-07,5.461950097922259328e-02,2.621400000000061254e+02,4.676967993855145507e-03,1.577318682889230052e-03,1.982226063733445731e-01,2.413652230566205956e-06,4.999988031738845651e-01,6.320000000000070353e-03,7.001301471220220535e-03,4.212599999999999909e+02,1.244399998095208417e+02,1.988999999254168927e+02,2.435921955820278315e-07
1.987599855619482986e-07,5.461949363047290118e-02,2.621400000000069781e+02,4.676967993017957549e-03,1.577434272595199189e-03,1.982225023067289427e-01,2.517722283425723516e-06,4.999987511388581662e-01,6.320000000000073823e-03,7.001358057124441522e-03,4.212599999999999909e+02,1.244399998012394946e+02,1.988999999221743167e+02,2.541818837641972196e-07
2.070412696741784876e-07,5.461948628172152292e-02,2.621400000000078876e+02,4.676967992107957175e-03,1.577549861842356300e-03,1.982223982404556772e-01,2.621792288936297953e-06,4.999986991038554152e-01,6.320000000000076425e-03,7.001414643095865697e-03,4.212599999999999909e+02,1.244399997929581616e+02,1.988999999189317691e+02,2.647714149234152040e-07
2.153225232319018900e-07,5.461947893296845852e-02,2.621400000000088539e+02,4.676967991122105150e-03,1.577665450627663236e-03,1.982222941745247768e-01,2.725862259262665784e-06,4.999986470688702056e-01,6.320000000000079894e-03,7.001471229140575001e-03,4.212599999999999909e+02,1.244399997846768571e+02,1.988999999156892216e+02,2.753607829783014314e-07
2.236037462353151496e-07,5.461947158421370796e-02,2.621400000000099340e+02,4.676967990057359637e-03,1.577781038948080977e-03,1.982221901089362137e-01,2.829932206571568031e-06,4.999985950338965979e-01,6.320000000000083364e-03,7.001527815264652239e-03,4.212599999999999909e+02,1.244399997763955810e+02,1.988999999124467024e+02,2.859499818464726616e-07
2.318849386846145400e-07,5.461946423545727125e-02,2.621400000000110708e+02,4.676967988910679663e-03,1.577896626800570070e-03,1.982220860436900156e-01,2.934002143031718875e-06,4.999985429989283192e-01,6.320000000000085966e-03,7.001584401474181957e-03,4.212599999999999909e+02,1.244399997681143475e+02,1.988999999092042117e+02,2.965390054445564255e-07
2.401661005799960170e-07,5.461945688669914839e-02,2.621400000000123214e+02,4.676967987679021659e-03,1.578012214182090414e-03,1.982219819787861825e-01,3.038072080813776866e-06,4.999984909639594299e-01,6.320000000000089435e-03,7.001640987775246960e-03,4.212599999999999909e+02,1.244399997598331282e+02,1.988999999059616925e+02,3.071278476882061135e-07
2.484472319216552185e-07,5.461944953793933938e-02,2.621400000000136288e+02,4.676967986359344652e-03,1.578127801089602121e-03,1.982218779142246590e-01,3.142142032090317810e-06,4.999984389289838238e-01,6.320000000000092905e-03,7.001697574173933528e-03,4.212599999999999909e+02,1.244399997515519374e+02,1.988999999027192302e+02,3.177165024921148981e-07
2.567283327097874917e-07,5.461944218917784422e-02,2.621400000000150499e+02,4.676967984948604204e-03,1.578243387520063788e-03,1.982217738500055282e-01,3.246212009035805973e-06,4.999983868939953391e-01,6.320000000000095507e-03,7.001754160676327936e-03,4.212599999999999909e+02,1.244399997432707750e+02,1.988999998994767680e+02,3.283049637700302396e-07
2.650094029445878659e-07,5.461943484041466290e-02,2.621400000000165278e+02,4.676967983443757609e-03,1.578358973470434445e-03,1.982216697861287069e-01,3.350282023826562318e-06,4.999983348589879251e-01,6.320000000000098976e-03,7.001810747288518197e-03,4.212599999999999909e+02,1.244399997349896552e+02,1.988999998962343057e+02,3.388932254347682325e-07
